[2025-08-11 16:00:41] [音频] 回退到虚拟线设备: CABLE Output (VB-Audio Virtual  (index=4)
[2025-08-11 16:00:42] [音频] 音频回调流已启动: index=4, channels=2, wasapi_extra_used=False
[2025-08-11 16:01:13] [系统] 音频监测线程已结束: K3-1 (2- HD Audio Driver for Display Audio)
[2025-08-12 16:24:26] [音频] 回退到虚拟线设备: CABLE Output (VB-Audio Virtual  (index=4)
[2025-08-12 16:24:26] [音频] 音频回调流已启动: index=4, channels=2, wasapi_extra_used=False
[2025-08-12 16:24:28] [系统] 音频监测线程已结束: K3-1 (2- HD Audio Driver for Display Audio)
[2025-08-13 11:14:37] [black_screen] 视频已保存: shiping/black_screen_20250813_111437.avi
[2025-08-13 11:14:38] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:38] [black_screen] 视频已保存: shiping/black_screen_20250813_111438.avi
[2025-08-13 11:14:39] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:39] [black_screen] 视频已保存: shiping/black_screen_20250813_111439.avi
[2025-08-13 11:14:40] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:40] [black_screen] 视频已保存: shiping/black_screen_20250813_111440.avi
[2025-08-13 11:14:41] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:41] [black_screen] 视频已保存: shiping/black_screen_20250813_111441.avi
[2025-08-13 11:14:42] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:42] [black_screen] 视频已保存: shiping/black_screen_20250813_111442.avi
[2025-08-13 11:14:43] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:43] [black_screen] 视频已保存: shiping/black_screen_20250813_111443.avi
[2025-08-13 11:14:44] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:44] [black_screen] 视频已保存: shiping/black_screen_20250813_111444.avi
[2025-08-13 11:14:45] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:45] [black_screen] 视频已保存: shiping/black_screen_20250813_111445.avi
[2025-08-13 11:14:46] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:47] [black_screen] 视频已保存: shiping/black_screen_20250813_111446.avi
[2025-08-13 11:14:47] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:48] [black_screen] 视频已保存: shiping/black_screen_20250813_111447.avi
[2025-08-13 11:14:48] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:49] [black_screen] 视频已保存: shiping/black_screen_20250813_111448.avi
[2025-08-13 11:14:49] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:50] [black_screen] 视频已保存: shiping/black_screen_20250813_111449.avi
[2025-08-13 11:14:50] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:51] [black_screen] 视频已保存: shiping/black_screen_20250813_111450.avi
[2025-08-13 11:14:51] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:52] [black_screen] 视频已保存: shiping/black_screen_20250813_111451.avi
[2025-08-13 11:14:52] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:53] [black_screen] 视频已保存: shiping/black_screen_20250813_111452.avi
[2025-08-13 11:14:53] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:54] [black_screen] 视频已保存: shiping/black_screen_20250813_111453.avi
[2025-08-13 11:14:54] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:55] [black_screen] 视频已保存: shiping/black_screen_20250813_111454.avi
[2025-08-13 11:14:55] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:56] [black_screen] 视频已保存: shiping/black_screen_20250813_111455.avi
[2025-08-13 11:14:57] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:57] [black_screen] 视频已保存: shiping/black_screen_20250813_111457.avi
[2025-08-13 11:14:58] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:58] [black_screen] 视频已保存: shiping/black_screen_20250813_111458.avi
[2025-08-13 11:14:59] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:14:59] [black_screen] 视频已保存: shiping/black_screen_20250813_111459.avi
[2025-08-13 11:15:00] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:00] [black_screen] 视频已保存: shiping/black_screen_20250813_111500.avi
[2025-08-13 11:15:01] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:01] [black_screen] 视频已保存: shiping/black_screen_20250813_111501.avi
[2025-08-13 11:15:02] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:02] [black_screen] 视频已保存: shiping/black_screen_20250813_111502.avi
[2025-08-13 11:15:03] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:03] [black_screen] 视频已保存: shiping/black_screen_20250813_111503.avi
[2025-08-13 11:15:04] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:04] [black_screen] 视频已保存: shiping/black_screen_20250813_111504.avi
[2025-08-13 11:15:05] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:05] [black_screen] 视频已保存: shiping/black_screen_20250813_111505.avi
[2025-08-13 11:15:06] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:06] [black_screen] 视频已保存: shiping/black_screen_20250813_111506.avi
[2025-08-13 11:15:07] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:07] [black_screen] 视频已保存: shiping/black_screen_20250813_111507.avi
[2025-08-13 11:15:08] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:08] [black_screen] 视频已保存: shiping/black_screen_20250813_111508.avi
[2025-08-13 11:15:09] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:09] [black_screen] 视频已保存: shiping/black_screen_20250813_111509.avi
[2025-08-13 11:15:10] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:10] [black_screen] 视频已保存: shiping/black_screen_20250813_111510.avi
[2025-08-13 11:15:11] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:11] [black_screen] 视频已保存: shiping/black_screen_20250813_111511.avi
[2025-08-13 11:15:12] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:13] [black_screen] 视频已保存: shiping/black_screen_20250813_111512.avi
[2025-08-13 11:15:13] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:14] [black_screen] 视频已保存: shiping/black_screen_20250813_111513.avi
[2025-08-13 11:15:14] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:15] [black_screen] 视频已保存: shiping/black_screen_20250813_111514.avi
[2025-08-13 11:15:15] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:16] [black_screen] 视频已保存: shiping/black_screen_20250813_111515.avi
[2025-08-13 11:15:16] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:17] [black_screen] 视频已保存: shiping/black_screen_20250813_111516.avi
[2025-08-13 11:15:17] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:18] [black_screen] 视频已保存: shiping/black_screen_20250813_111517.avi
[2025-08-13 11:15:18] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:19] [black_screen] 视频已保存: shiping/black_screen_20250813_111518.avi
[2025-08-13 11:15:19] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:20] [black_screen] 视频已保存: shiping/black_screen_20250813_111519.avi
[2025-08-13 11:15:20] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:21] [black_screen] 视频已保存: shiping/black_screen_20250813_111520.avi
[2025-08-13 11:15:21] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:22] [black_screen] 视频已保存: shiping/black_screen_20250813_111521.avi
[2025-08-13 11:15:23] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:23] [black_screen] 视频已保存: shiping/black_screen_20250813_111523.avi
[2025-08-13 11:15:24] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:24] [black_screen] 视频已保存: shiping/black_screen_20250813_111524.avi
[2025-08-13 11:15:25] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:25] [black_screen] 视频已保存: shiping/black_screen_20250813_111525.avi
[2025-08-13 11:15:26] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:26] [black_screen] 视频已保存: shiping/black_screen_20250813_111526.avi
[2025-08-13 11:15:27] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:27] [black_screen] 视频已保存: shiping/black_screen_20250813_111527.avi
[2025-08-13 11:15:28] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:28] [black_screen] 视频已保存: shiping/black_screen_20250813_111528.avi
[2025-08-13 11:15:29] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:29] [black_screen] 视频已保存: shiping/black_screen_20250813_111529.avi
[2025-08-13 11:15:30] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:30] [black_screen] 视频已保存: shiping/black_screen_20250813_111530.avi
[2025-08-13 11:15:31] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:31] [black_screen] 视频已保存: shiping/black_screen_20250813_111531.avi
[2025-08-13 11:15:32] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:32] [black_screen] 视频已保存: shiping/black_screen_20250813_111532.avi
[2025-08-13 11:15:33] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:33] [black_screen] 视频已保存: shiping/black_screen_20250813_111533.avi
[2025-08-13 11:15:34] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:34] [black_screen] 视频已保存: shiping/black_screen_20250813_111534.avi
[2025-08-13 11:15:35] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:35] [black_screen] 视频已保存: shiping/black_screen_20250813_111535.avi
[2025-08-13 11:15:36] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:36] [black_screen] 视频已保存: shiping/black_screen_20250813_111536.avi
[2025-08-13 11:15:37] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:37] [black_screen] 视频已保存: shiping/black_screen_20250813_111537.avi
[2025-08-13 11:15:38] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:39] [black_screen] 视频已保存: shiping/black_screen_20250813_111538.avi
[2025-08-13 11:15:39] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:40] [black_screen] 视频已保存: shiping/black_screen_20250813_111539.avi
[2025-08-13 11:15:40] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:41] [black_screen] 视频已保存: shiping/black_screen_20250813_111540.avi
[2025-08-13 11:15:41] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:42] [black_screen] 视频已保存: shiping/black_screen_20250813_111541.avi
[2025-08-13 11:15:42] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:43] [black_screen] 视频已保存: shiping/black_screen_20250813_111542.avi
[2025-08-13 11:15:43] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:44] [black_screen] 视频已保存: shiping/black_screen_20250813_111543.avi
[2025-08-13 11:15:44] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:45] [black_screen] 视频已保存: shiping/black_screen_20250813_111544.avi
[2025-08-13 11:15:45] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:46] [black_screen] 视频已保存: shiping/black_screen_20250813_111545.avi
[2025-08-13 11:15:46] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:47] [black_screen] 视频已保存: shiping/black_screen_20250813_111546.avi
[2025-08-13 11:15:47] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:48] [black_screen] 视频已保存: shiping/black_screen_20250813_111547.avi
[2025-08-13 11:15:49] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:49] [black_screen] 视频已保存: shiping/black_screen_20250813_111549.avi
[2025-08-13 11:15:50] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:50] [black_screen] 视频已保存: shiping/black_screen_20250813_111550.avi
[2025-08-13 11:15:51] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:51] [black_screen] 视频已保存: shiping/black_screen_20250813_111551.avi
[2025-08-13 11:15:52] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:52] [black_screen] 视频已保存: shiping/black_screen_20250813_111552.avi
[2025-08-13 11:15:53] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:53] [black_screen] 视频已保存: shiping/black_screen_20250813_111553.avi
[2025-08-13 11:15:54] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:54] [black_screen] 视频已保存: shiping/black_screen_20250813_111554.avi
[2025-08-13 11:15:55] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:55] [black_screen] 视频已保存: shiping/black_screen_20250813_111555.avi
[2025-08-13 11:15:56] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:56] [black_screen] 视频已保存: shiping/black_screen_20250813_111556.avi
[2025-08-13 11:15:57] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:57] [black_screen] 视频已保存: shiping/black_screen_20250813_111557.avi
[2025-08-13 11:15:58] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:58] [black_screen] 视频已保存: shiping/black_screen_20250813_111558.avi
[2025-08-13 11:15:59] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:15:59] [black_screen] 视频已保存: shiping/black_screen_20250813_111559.avi
[2025-08-13 11:16:00] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:00] [black_screen] 视频已保存: shiping/black_screen_20250813_111600.avi
[2025-08-13 11:16:01] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:01] [black_screen] 视频已保存: shiping/black_screen_20250813_111601.avi
[2025-08-13 11:16:02] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:02] [black_screen] 视频已保存: shiping/black_screen_20250813_111602.avi
[2025-08-13 11:16:03] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:03] [black_screen] 视频已保存: shiping/black_screen_20250813_111603.avi
[2025-08-13 11:16:04] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:05] [black_screen] 视频已保存: shiping/black_screen_20250813_111604.avi
[2025-08-13 11:16:05] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:06] [black_screen] 视频已保存: shiping/black_screen_20250813_111605.avi
[2025-08-13 11:16:06] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:07] [black_screen] 视频已保存: shiping/black_screen_20250813_111606.avi
[2025-08-13 11:16:07] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:08] [black_screen] 视频已保存: shiping/black_screen_20250813_111607.avi
[2025-08-13 11:16:08] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:09] [black_screen] 视频已保存: shiping/black_screen_20250813_111608.avi
[2025-08-13 11:16:09] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:10] [black_screen] 视频已保存: shiping/black_screen_20250813_111609.avi
[2025-08-13 11:16:10] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:11] [black_screen] 视频已保存: shiping/black_screen_20250813_111610.avi
[2025-08-13 11:16:11] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:12] [black_screen] 视频已保存: shiping/black_screen_20250813_111611.avi
[2025-08-13 11:16:12] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:13] [black_screen] 视频已保存: shiping/black_screen_20250813_111612.avi
[2025-08-13 11:16:13] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:14] [black_screen] 视频已保存: shiping/black_screen_20250813_111613.avi
[2025-08-13 11:16:15] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:15] [black_screen] 视频已保存: shiping/black_screen_20250813_111615.avi
[2025-08-13 11:16:16] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:16] [black_screen] 视频已保存: shiping/black_screen_20250813_111616.avi
[2025-08-13 11:16:17] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:17] [black_screen] 视频已保存: shiping/black_screen_20250813_111617.avi
[2025-08-13 11:16:18] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:18] [black_screen] 视频已保存: shiping/black_screen_20250813_111618.avi
[2025-08-13 11:16:19] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:19] [black_screen] 视频已保存: shiping/black_screen_20250813_111619.avi
[2025-08-13 11:16:20] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:20] [black_screen] 视频已保存: shiping/black_screen_20250813_111620.avi
[2025-08-13 11:16:21] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:21] [black_screen] 视频已保存: shiping/black_screen_20250813_111621.avi
[2025-08-13 11:16:22] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:22] [black_screen] 视频已保存: shiping/black_screen_20250813_111622.avi
[2025-08-13 11:16:23] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:23] [black_screen] 视频已保存: shiping/black_screen_20250813_111623.avi
[2025-08-13 11:16:24] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:24] [black_screen] 视频已保存: shiping/black_screen_20250813_111624.avi
[2025-08-13 11:16:25] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:25] [black_screen] 视频已保存: shiping/black_screen_20250813_111625.avi
[2025-08-13 11:16:26] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:26] [black_screen] 视频已保存: shiping/black_screen_20250813_111626.avi
[2025-08-13 11:16:27] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:27] [black_screen] 视频已保存: shiping/black_screen_20250813_111627.avi
[2025-08-13 11:16:28] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:28] [black_screen] 视频已保存: shiping/black_screen_20250813_111628.avi
[2025-08-13 11:16:29] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:29] [black_screen] 视频已保存: shiping/black_screen_20250813_111629.avi
[2025-08-13 11:16:30] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:31] [black_screen] 视频已保存: shiping/black_screen_20250813_111630.avi
[2025-08-13 11:16:31] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:32] [black_screen] 视频已保存: shiping/black_screen_20250813_111631.avi
[2025-08-13 11:16:32] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:33] [black_screen] 视频已保存: shiping/black_screen_20250813_111632.avi
[2025-08-13 11:16:33] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:34] [black_screen] 视频已保存: shiping/black_screen_20250813_111633.avi
[2025-08-13 11:16:34] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:35] [black_screen] 视频已保存: shiping/black_screen_20250813_111634.avi
[2025-08-13 11:16:35] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:36] [black_screen] 视频已保存: shiping/black_screen_20250813_111635.avi
[2025-08-13 11:16:36] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:37] [black_screen] 视频已保存: shiping/black_screen_20250813_111636.avi
[2025-08-13 11:16:37] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:38] [black_screen] 视频已保存: shiping/black_screen_20250813_111637.avi
[2025-08-13 11:16:38] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:39] [black_screen] 视频已保存: shiping/black_screen_20250813_111638.avi
[2025-08-13 11:16:39] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:40] [black_screen] 视频已保存: shiping/black_screen_20250813_111639.avi
[2025-08-13 11:16:41] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:41] [black_screen] 视频已保存: shiping/black_screen_20250813_111641.avi
[2025-08-13 11:16:42] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:42] [black_screen] 视频已保存: shiping/black_screen_20250813_111642.avi
[2025-08-13 11:16:43] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:43] [black_screen] 视频已保存: shiping/black_screen_20250813_111643.avi
[2025-08-13 11:16:44] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:44] [black_screen] 视频已保存: shiping/black_screen_20250813_111644.avi
[2025-08-13 11:16:45] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:45] [black_screen] 视频已保存: shiping/black_screen_20250813_111645.avi
[2025-08-13 11:16:46] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:46] [black_screen] 视频已保存: shiping/black_screen_20250813_111646.avi
[2025-08-13 11:16:47] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:47] [black_screen] 视频已保存: shiping/black_screen_20250813_111647.avi
[2025-08-13 11:16:48] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:48] [black_screen] 视频已保存: shiping/black_screen_20250813_111648.avi
[2025-08-13 11:16:49] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:49] [black_screen] 视频已保存: shiping/black_screen_20250813_111649.avi
[2025-08-13 11:16:50] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:50] [black_screen] 视频已保存: shiping/black_screen_20250813_111650.avi
[2025-08-13 11:16:51] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:51] [black_screen] 视频已保存: shiping/black_screen_20250813_111651.avi
[2025-08-13 11:16:52] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:52] [black_screen] 视频已保存: shiping/black_screen_20250813_111652.avi
[2025-08-13 11:16:53] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:53] [black_screen] 视频已保存: shiping/black_screen_20250813_111653.avi
[2025-08-13 11:16:54] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:54] [black_screen] 视频已保存: shiping/black_screen_20250813_111654.avi
[2025-08-13 11:16:55] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:55] [black_screen] 视频已保存: shiping/black_screen_20250813_111655.avi
[2025-08-13 11:16:56] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:57] [black_screen] 视频已保存: shiping/black_screen_20250813_111656.avi
[2025-08-13 11:16:57] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:58] [black_screen] 视频已保存: shiping/black_screen_20250813_111657.avi
[2025-08-13 11:16:58] [异常] 黑屏弹窗失败: cannot access local variable 'messagebox' where it is not associated with a value
[2025-08-13 11:16:59] [black_screen] 视频已保存: shiping/black_screen_20250813_111658.avi
